Price,Close,High,Low,Open,Volume
Ticker,^DJT,^DJT,^DJT,^DJT,^DJT
Date,,,,,
2012-09-13,5202.22021484375,5227.52001953125,5129.02978515625,5173.3701171875,9950000
2012-09-14,5215.97021484375,5231.14990234375,5181.83984375,5194.60986328125,11640000
2012-09-17,5140.4599609375,5214.52001953125,5132.39013671875,5214.52001953125,10400000
2012-09-18,5083.0,5139.35986328125,5071.68017578125,5139.2998046875,10390000
2012-09-19,5103.080078125,5129.31982421875,5036.68017578125,5083.990234375,11760000
2012-09-20,4961.68994140625,5101.10986328125,4945.52978515625,5101.10986328125,17510000
2012-09-21,4910.7900390625,4987.52001953125,4905.39013671875,4962.2099609375,40260000
2012-09-24,4960.81982421875,4969.64013671875,4894.93994140625,4908.0,11610000
2012-09-25,4916.6201171875,5003.27978515625,4912.81982421875,4964.240234375,12320000
2012-09-26,4913.52001953125,4926.4599609375,4895.08984375,4917.5498046875,10410000
2012-09-27,4941.2001953125,4954.0,4903.7099609375,4913.75,9370000
2012-09-28,4892.6201171875,4941.31982421875,4870.740234375,4941.08984375,13040000
2012-10-01,4899.72998046875,4939.8701171875,4877.58984375,4892.6201171875,12060000
2012-10-02,4908.43994140625,4929.18994140625,4885.7099609375,4901.0400390625,11660000
2012-10-03,4966.10009765625,4972.97998046875,4899.1201171875,4909.39013671875,14950000
2012-10-04,5012.7099609375,5018.3701171875,4966.10009765625,4966.1298828125,9960000
2012-10-05,5046.43017578125,5082.509765625,5014.16015625,5014.16015625,9830000
2012-10-08,5057.0498046875,5065.81982421875,5025.27978515625,5036.85986328125,7750000
2012-10-09,4999.56005859375,5066.169921875,4995.43994140625,5056.419921875,9290000
2012-10-10,5006.08984375,5048.72021484375,4986.759765625,5000.31982421875,10830000
2012-10-11,5000.4599609375,5057.39990234375,5000.02978515625,5006.990234375,9370000
2012-10-12,5044.6298828125,5079.52001953125,5002.490234375,5002.490234375,11130000
2012-10-15,5065.47021484375,5067.7900390625,5023.009765625,5036.97021484375,8840000
2012-10-16,5118.8701171875,5133.7001953125,5065.7001953125,5065.7001953125,11130000
2012-10-17,5148.7001953125,5158.6298828125,5090.31005859375,5118.81005859375,12500000
2012-10-18,5156.5400390625,5192.89990234375,5139.81982421875,5149.0498046875,11750000
2012-10-19,5082.16015625,5165.2998046875,5064.22021484375,5156.830078125,14120000
2012-10-22,5064.47998046875,5090.6298828125,5021.7900390625,5081.81005859375,12200000
2012-10-23,5107.31982421875,5120.31982421875,5035.0,5063.2099609375,12350000
2012-10-24,5004.52978515625,5109.35009765625,4996.72021484375,5108.1298828125,14950000
2012-10-25,5035.2900390625,5070.02978515625,4970.39990234375,5004.47021484375,12130000
2012-10-26,5052.35009765625,5064.080078125,5017.7001953125,5034.47998046875,12730000
2012-10-31,5085.02978515625,5123.47998046875,5040.830078125,5051.3701171875,14450000
2012-11-01,5167.490234375,5167.6201171875,5070.47021484375,5085.52001953125,12030000
2012-11-02,5110.169921875,5195.89990234375,5110.06005859375,5167.490234375,11120000
2012-11-05,5123.85986328125,5129.75,5100.02978515625,5110.06005859375,8500000
2012-11-06,5203.64013671875,5213.490234375,5123.64013671875,5123.85986328125,11690000
2012-11-07,5103.52001953125,5201.080078125,5073.91015625,5201.080078125,11670000
2012-11-08,5054.27001953125,5125.27978515625,5051.16015625,5103.240234375,10820000
2012-11-09,5018.27978515625,5062.47998046875,5014.10986328125,5053.669921875,13610000
2012-11-12,5058.47021484375,5078.10009765625,5018.830078125,5018.830078125,4910000
2012-11-13,5054.7099609375,5110.06005859375,5033.0,5057.43017578125,9180000
2012-11-14,4925.9501953125,5067.68994140625,4915.6201171875,5054.7099609375,15450000
2012-11-15,4913.89990234375,4951.3701171875,4881.35009765625,4919.9599609375,12850000
2012-11-16,4891.27001953125,4919.85986328125,4838.10009765625,4913.7900390625,17180000
2012-11-19,4983.7099609375,4984.02978515625,4892.25,4892.25,9290000
2012-11-20,4982.93994140625,4999.330078125,4955.33984375,4983.60009765625,8660000
2012-11-21,4997.18017578125,4999.89990234375,4967.18017578125,4982.6201171875,7000000
2012-11-23,5051.759765625,5051.89990234375,4990.02978515625,4996.740234375,4350000
2012-11-26,5084.490234375,5084.7001953125,5030.5,5048.97998046875,9450000
2012-11-27,5077.06982421875,5111.18017578125,5065.1298828125,5084.58984375,9670000
2012-11-28,5114.85986328125,5116.39013671875,5023.72998046875,5070.25,11010000
2012-11-29,5145.35009765625,5158.31982421875,5113.22021484375,5113.330078125,10690000
2012-11-30,5119.10986328125,5148.1298828125,5097.85009765625,5146.22021484375,17290000
2012-12-03,5061.419921875,5147.35986328125,5048.77001953125,5120.419921875,8940000
2012-12-04,5074.33984375,5094.740234375,5041.6201171875,5061.47021484375,10070000
2012-12-05,5120.31005859375,5142.3701171875,5060.759765625,5075.64990234375,10390000
2012-12-06,5115.56982421875,5135.68994140625,5087.64990234375,5117.77978515625,9120000
2012-12-07,5128.06005859375,5141.35986328125,5101.4501953125,5117.3701171875,10730000
2012-12-10,5183.35986328125,5186.52001953125,5123.97021484375,5128.60009765625,9360000
2012-12-11,5189.9501953125,5227.68994140625,5176.56982421875,5185.14990234375,13500000
2012-12-12,5174.740234375,5224.9599609375,5168.60009765625,5188.2099609375,12670000
2012-12-13,5182.16015625,5220.93017578125,5160.830078125,5167.58984375,10730000
2012-12-14,5186.9501953125,5232.43994140625,5168.18994140625,5182.64990234375,11610000
2012-12-17,5226.7099609375,5228.18017578125,5187.169921875,5187.169921875,12650000
2012-12-18,5310.75,5314.77978515625,5217.81982421875,5226.93017578125,12920000
2012-12-19,5320.77978515625,5352.35986328125,5307.64013671875,5310.259765625,12680000
2012-12-20,5357.81005859375,5358.2998046875,5305.2900390625,5321.16015625,11480000
2012-12-21,5340.7998046875,5355.41015625,5297.330078125,5355.41015625,23790000
2012-12-24,5319.75,5340.14013671875,5305.1298828125,5340.14013671875,3980000
2012-12-26,5287.72998046875,5336.66015625,5287.4599609375,5319.75,5990000
2012-12-27,5265.7001953125,5287.52001953125,5220.990234375,5287.52001953125,7620000
2012-12-28,5220.97998046875,5278.83984375,5220.25,5265.3701171875,7310000
2012-12-31,5306.77001953125,5307.1201171875,5210.2998046875,5220.8701171875,11410000
2013-01-02,5435.740234375,5460.1201171875,5307.64013671875,5307.75,12590000
2013-01-03,5469.93017578125,5513.2001953125,5425.64990234375,5432.35986328125,12500000
2013-01-04,5534.06005859375,5539.0,5468.89990234375,5469.169921875,11880000
2013-01-07,5513.5,5534.009765625,5477.9501953125,5534.009765625,12310000
2013-01-08,5492.2900390625,5523.0498046875,5455.85986328125,5512.740234375,12340000
2013-01-09,5545.7900390625,5552.06005859375,5491.91015625,5492.39990234375,11100000
2013-01-10,5574.0400390625,5576.60009765625,5541.72998046875,5547.85986328125,14680000
2013-01-11,5572.6201171875,5591.41015625,5555.66015625,5573.27001953125,9250000
2013-01-14,5600.490234375,5602.33984375,5569.77978515625,5572.6201171875,9120000
2013-01-15,5639.64013671875,5645.75,5573.5498046875,5600.490234375,9280000
2013-01-16,5643.83984375,5647.66015625,5624.75,5639.64013671875,10630000
2013-01-17,5681.27978515625,5685.39990234375,5643.83984375,5643.83984375,9760000
2013-01-18,5695.27001953125,5696.52001953125,5640.27001953125,5681.27978515625,16290000
2013-01-22,5757.43994140625,5760.0,5691.22998046875,5695.27001953125,13100000
2013-01-23,5759.58984375,5783.419921875,5734.259765625,5757.43994140625,14250000
2013-01-24,5854.93994140625,5866.5,5757.60009765625,5759.58984375,15060000
2013-01-25,5870.0498046875,5877.7900390625,5810.22021484375,5854.93994140625,13030000
2013-01-28,5875.56005859375,5884.5498046875,5837.81982421875,5870.0498046875,10490000
2013-01-29,5874.60009765625,5878.27978515625,5840.5,5875.56005859375,14500000
2013-01-30,5783.990234375,5874.60009765625,5768.85986328125,5874.60009765625,12900000
2013-01-31,5804.22998046875,5825.0,5757.0498046875,5783.990234375,15590000
2013-02-01,5857.22998046875,5871.6298828125,5804.22998046875,5804.22998046875,11920000
2013-02-04,5820.31005859375,5868.18994140625,5800.2998046875,5857.22998046875,11840000
2013-02-05,5884.39013671875,5895.10986328125,5820.31005859375,5820.31005859375,10920000
2013-02-06,5873.27001953125,5884.39013671875,5827.1298828125,5884.39013671875,14170000
2013-02-07,5887.33984375,5893.990234375,5846.6298828125,5873.27001953125,13060000
2013-02-08,5911.330078125,5922.89013671875,5886.68017578125,5887.33984375,9530000
2013-02-11,5909.14990234375,5927.14990234375,5892.240234375,5911.330078125,10750000
2013-02-12,5906.85986328125,5921.830078125,5893.2001953125,5909.14990234375,8830000
2013-02-13,5929.22021484375,5945.8798828125,5897.02001953125,5906.85986328125,8320000
2013-02-14,5947.7001953125,5949.06982421875,5899.1201171875,5929.22021484375,10450000
2013-02-15,5946.4501953125,5982.68994140625,5937.4501953125,5947.7001953125,14280000
2013-02-19,6020.669921875,6020.669921875,5946.4501953125,5946.4501953125,10840000
2013-02-20,5921.47021484375,6020.669921875,5918.31005859375,6020.669921875,11540000
2013-02-21,5875.56005859375,5921.47021484375,5842.240234375,5921.47021484375,11740000
2013-02-22,5943.89013671875,5952.2900390625,5875.56005859375,5875.56005859375,8400000
2013-02-25,5815.56982421875,5984.080078125,5815.56982421875,5943.89013671875,11990000
2013-02-26,5820.14990234375,5839.1201171875,5789.2001953125,5815.56982421875,12960000
2013-02-27,5989.3701171875,6012.8701171875,5820.14990234375,5820.14990234375,13180000
2013-02-28,5993.35009765625,6035.33984375,5976.6201171875,5989.3701171875,15240000
2013-03-01,5984.89990234375,6004.580078125,5923.490234375,5993.35009765625,12530000
2013-03-04,6044.669921875,6045.83984375,5969.419921875,5984.89990234375,12110000
2013-03-05,6136.72021484375,6162.83984375,6044.669921875,6044.669921875,11310000
2013-03-06,6110.93017578125,6188.580078125,6102.08984375,6136.72021484375,11040000
2013-03-07,6081.419921875,6116.10986328125,6055.66015625,6110.93017578125,11580000
2013-03-08,6143.47998046875,6147.35009765625,6081.419921875,6081.419921875,14350000
2013-03-11,6151.1201171875,6160.43994140625,6133.240234375,6143.47998046875,10970000
2013-03-12,6132.85009765625,6170.52978515625,6098.9599609375,6151.1201171875,11270000
2013-03-13,6232.58984375,6238.33984375,6132.85009765625,6132.85009765625,11260000
2013-03-14,6281.240234375,6281.2900390625,6223.4599609375,6232.58984375,9850000
2013-03-15,6272.669921875,6281.240234375,6231.1201171875,6281.240234375,25380000
2013-03-18,6251.89990234375,6290.22998046875,6201.33984375,6272.669921875,9470000
2013-03-19,6239.83984375,6291.64990234375,6187.41015625,6251.89990234375,10000000
2013-03-20,6218.18994140625,6251.080078125,6190.81982421875,6239.83984375,13540000
2013-03-21,6117.2001953125,6218.18994140625,6090.60986328125,6218.18994140625,13090000
2013-03-22,6179.259765625,6185.7998046875,6117.2001953125,6117.2001953125,12320000
2013-03-25,6134.47998046875,6226.27001953125,6102.169921875,6179.259765625,10840000
2013-03-26,6182.3701171875,6188.1201171875,6134.47998046875,6134.47998046875,9250000
2013-03-27,6193.27001953125,6197.7998046875,6118.2900390625,6182.3701171875,9230000
2013-03-28,6255.330078125,6267.97998046875,6193.27001953125,6193.27001953125,14180000
2013-04-01,6162.2998046875,6264.43994140625,6147.68017578125,6255.330078125,10160000
2013-04-02,6087.0400390625,6186.9501953125,6071.60986328125,6162.2998046875,15890000
2013-04-03,6005.9501953125,6106.2099609375,5986.0400390625,6087.0400390625,16220000
2013-04-04,6009.66015625,6015.58984375,5970.580078125,6005.9501953125,12220000
2013-04-05,6037.35986328125,6044.77978515625,5878.1201171875,6009.66015625,15440000
2013-04-08,6091.58984375,6092.5498046875,6027.60009765625,6037.35986328125,1019450000
2013-04-09,6072.85986328125,6111.68994140625,6055.85009765625,6091.58984375,12230000
2013-04-10,6181.330078125,6184.080078125,6072.85986328125,6072.85986328125,12580000
2013-04-11,6164.85986328125,6215.89990234375,6152.2099609375,6181.330078125,11270000
2013-04-12,6143.75,6164.85986328125,6108.77001953125,6164.85986328125,13170000
2013-04-15,5909.85986328125,6143.75,5902.81982421875,6143.75,16900000
2013-04-16,6041.33984375,6043.580078125,5909.85986328125,5909.85986328125,12610000
2013-04-17,5949.39990234375,6041.33984375,5917.0,6041.33984375,14440000
2013-04-18,5944.16015625,5988.10986328125,5925.18017578125,5949.39990234375,12550000
2013-04-19,6034.14013671875,6046.41015625,5923.5498046875,5944.16015625,11940000
2013-04-22,6051.47998046875,6077.9599609375,5964.06982421875,6034.14013671875,10910000
2013-04-23,6068.330078125,6105.14013671875,6037.6298828125,6051.47998046875,13660000
2013-04-24,6105.7998046875,6124.39013671875,6068.330078125,6068.330078125,10710000
2013-04-25,6110.7099609375,6143.64990234375,6098.759765625,6105.7998046875,15870000
2013-04-26,6115.89013671875,6130.18017578125,6089.43994140625,6110.7099609375,10080000
2013-04-29,6150.02978515625,6167.7001953125,6103.3701171875,6115.89013671875,9760000
2013-04-30,6177.9501953125,6177.9501953125,6105.10009765625,6150.02978515625,13280000
2013-05-01,6034.85009765625,6177.9501953125,6029.919921875,6177.9501953125,10990000
2013-05-02,6094.02001953125,6127.56005859375,6034.85009765625,6034.85009765625,13370000
2013-05-03,6218.89990234375,6268.68994140625,6094.02001953125,6094.02001953125,12260000
2013-05-06,6297.97998046875,6314.0,6218.89990234375,6218.89990234375,10170000
2013-05-07,6397.33984375,6398.16015625,6297.97998046875,6297.97998046875,9110000
2013-05-08,6411.14013671875,6416.14990234375,6341.77001953125,6397.33984375,17100000
2013-05-09,6338.990234375,6417.3798828125,6326.66015625,6411.14013671875,12050000
2013-05-10,6375.52001953125,6379.1201171875,6338.990234375,6338.990234375,9310000
2013-05-13,6344.0,6375.22021484375,6324.47998046875,6369.35986328125,9930000
2013-05-14,6465.77978515625,6466.7099609375,6352.4599609375,6352.4599609375,11320000
2013-05-15,6519.8798828125,6531.93017578125,6448.759765625,6460.3798828125,14410000
2013-05-16,6467.68994140625,6538.0400390625,6452.14990234375,6521.9501953125,9900000
2013-05-17,6549.16015625,6549.72998046875,6475.81005859375,6475.81005859375,13170000
2013-05-20,6510.990234375,6568.41015625,6503.60009765625,6548.89013671875,9300000
2013-05-21,6519.0,6560.419921875,6496.39990234375,6509.41015625,11170000
2013-05-22,6416.259765625,6562.85009765625,6392.3798828125,6520.7998046875,12380000
2013-05-23,6429.7900390625,6429.83984375,6339.47998046875,6403.93994140625,16730000
2013-05-24,6395.7001953125,6416.58984375,6326.1201171875,6416.58984375,11370000
2013-05-28,6397.77001953125,6482.47021484375,6382.3701171875,6409.22998046875,13850000
2013-05-29,6330.0400390625,6378.14013671875,6310.68017578125,6378.14013671875,10960000
2013-05-30,6341.8798828125,6377.35009765625,6337.9501953125,6338.06005859375,8330000
2013-05-31,6290.18017578125,6393.2998046875,6289.7998046875,6328.18994140625,13390000
2013-06-03,6288.27001953125,6314.91015625,6213.93994140625,6292.14013671875,11090000
2013-06-04,6257.2900390625,6344.66015625,6231.14990234375,6286.7998046875,12100000
2013-06-05,6138.35986328125,6244.2099609375,6115.97021484375,6244.2099609375,10540000
2013-06-06,6196.7099609375,6196.759765625,6115.02001953125,6136.72021484375,12550000
2013-06-07,6343.7900390625,6361.2001953125,6209.47021484375,6209.47021484375,12740000
2013-06-10,6330.47998046875,6370.240234375,6309.7001953125,6344.330078125,9510000
2013-06-11,6266.509765625,6328.5400390625,6234.27978515625,6320.06005859375,9090000
2013-06-12,6223.16015625,6326.72021484375,6212.47021484375,6276.5498046875,8220000
2013-06-13,6341.39013671875,6355.10009765625,6203.91015625,6221.41015625,10080000
2013-06-14,6309.47998046875,6397.8798828125,6299.91015625,6339.0400390625,9140000
2013-06-17,6297.2099609375,6358.18994140625,6249.7099609375,6328.080078125,10760000
2013-06-18,6358.56005859375,6368.7099609375,6289.08984375,6304.47021484375,8250000
2013-06-19,6283.0400390625,6372.169921875,6281.77978515625,6359.5498046875,9740000
2013-06-20,6142.1201171875,6266.39990234375,6132.6298828125,6266.39990234375,15430000
2013-06-21,6110.43017578125,6168.7001953125,6059.990234375,6143.16015625,26770000
2013-06-24,5990.7900390625,6095.66015625,5952.18017578125,6095.66015625,15450000
2013-06-25,6101.759765625,6116.52001953125,6002.72998046875,6003.490234375,11170000
2013-06-26,6149.10009765625,6187.3798828125,6117.2001953125,6117.2001953125,10330000
2013-06-27,6199.8701171875,6216.14990234375,6154.31005859375,6165.18994140625,9930000
2013-06-28,6173.85986328125,6221.41015625,6170.85986328125,6196.8701171875,25700000
2013-07-01,6241.52978515625,6286.2001953125,6186.06982421875,6186.06982421875,10080000
2013-07-02,6213.72021484375,6282.0,6186.72998046875,6241.52978515625,8950000
2013-07-03,6194.740234375,6219.8798828125,6170.31005859375,6201.06982421875,5740000
2013-07-05,6289.9599609375,6290.18017578125,6208.60009765625,6208.60009765625,7290000
2013-07-08,6298.35986328125,6331.240234375,6284.43017578125,6299.22998046875,8180000
2013-07-09,6440.47021484375,6479.85009765625,6312.0498046875,6312.0498046875,12100000
2013-07-10,6394.06982421875,6449.25,6374.60009765625,6431.97021484375,12040000
2013-07-11,6472.31982421875,6477.06982421875,6411.68017578125,6411.68017578125,10420000
2013-07-12,6436.93017578125,6468.97021484375,6412.1201171875,6457.8701171875,12800000
2013-07-15,6468.830078125,6481.64013671875,6426.4599609375,6426.89990234375,9790000
2013-07-16,6422.31982421875,6492.830078125,6410.02001953125,6476.7900390625,9730000
2013-07-17,6472.5400390625,6479.52001953125,6427.06005859375,6427.06005859375,13490000
2013-07-18,6579.0498046875,6595.89990234375,6473.9599609375,6477.06982421875,11930000
2013-07-19,6586.56982421875,6608.8701171875,6542.93017578125,6574.18994140625,11680000
2013-07-22,6578.009765625,6608.27978515625,6569.5,6592.41015625,7310000
2013-07-23,6515.39990234375,6586.080078125,6511.0400390625,6583.18994140625,7980000
2013-07-24,6442.169921875,6546.97998046875,6436.490234375,6523.97021484375,11090000
2013-07-25,6438.77978515625,6450.1298828125,6355.0400390625,6438.2900390625,12650000
2013-07-26,6472.919921875,6474.39990234375,6399.6298828125,6422.0400390625,9600000
2013-07-29,6401.64990234375,6464.6298828125,6396.2998046875,6464.6298828125,8710000
2013-07-30,6421.81982421875,6438.83984375,6399.02978515625,6413.58984375,8770000
2013-07-31,6461.7998046875,6506.35009765625,6423.080078125,6424.5,11650000
2013-08-01,6670.06005859375,6686.85986328125,6472.8701171875,6472.8701171875,13440000
2013-08-02,6651.68994140625,6674.31982421875,6625.669921875,6655.06982421875,1484240000
2013-08-05,6600.75,6646.06982421875,6581.9599609375,6644.60009765625,8400000
2013-08-06,6516.22021484375,6607.72998046875,6507.60986328125,6593.330078125,9990000
2013-08-07,6469.2099609375,6487.58984375,6435.2099609375,6487.58984375,10010000
2013-08-08,6521.2900390625,6541.08984375,6477.990234375,6477.990234375,8990000
2013-08-09,6479.6298828125,6525.06005859375,6458.740234375,6517.10009765625,7770000
2013-08-12,6494.52001953125,6499.669921875,6442.490234375,6466.0498046875,7600000
2013-08-13,6452.0400390625,6515.1298828125,6419.10986328125,6499.47998046875,20210000
2013-08-14,6400.06982421875,6446.85986328125,6392.97998046875,6446.85986328125,13420000
2013-08-15,6337.68017578125,6388.009765625,6295.9599609375,6387.02978515625,10930000
2013-08-16,6374.27001953125,6389.31982421875,6327.10009765625,6335.990234375,10760000
2013-08-19,6328.6298828125,6370.89013671875,6328.18994140625,6370.89013671875,7950000
2013-08-20,6385.89013671875,6412.7998046875,6322.14013671875,6332.5498046875,8680000
2013-08-21,6347.43994140625,6385.72021484375,6328.56982421875,6379.02001953125,11400000
2013-08-22,6472.5400390625,6482.2998046875,6355.39990234375,6355.89013671875,11030000
2013-08-23,6479.85009765625,6484.2900390625,6433.0,6476.580078125,7420000
2013-08-26,6479.35986328125,6523.06982421875,6474.1201171875,6483.93994140625,11660000
2013-08-27,6311.830078125,6461.14013671875,6306.759765625,6461.14013671875,12430000
2013-08-28,6305.77978515625,6330.47998046875,6274.08984375,6312.3701171875,9500000
2013-08-29,6322.14013671875,6365.81982421875,6295.740234375,6302.22998046875,8540000
2013-08-30,6249.8798828125,6336.47998046875,6237.14013671875,6329.60986328125,11550000
2013-09-03,6270.97998046875,6350.0,6239.89990234375,6260.1298828125,13390000
2013-09-04,6343.9501953125,6350.18994140625,6267.60009765625,6267.60009765625,11070000
2013-09-05,6379.60986328125,6403.06005859375,6338.7099609375,6338.7099609375,7430000
2013-09-06,6371.10986328125,6424.06005859375,6319.2998046875,6386.27001953125,10130000
2013-09-09,6460.43017578125,6463.9501953125,6380.919921875,6382.509765625,15560000
2013-09-10,6585.259765625,6587.60986328125,6470.08984375,6470.08984375,80500000
2013-09-11,6587.5498046875,6592.3798828125,6553.1201171875,6578.8798828125,14830000
2013-09-12,6516.43994140625,6584.39013671875,6510.66015625,6584.39013671875,12870000
2013-09-13,6523.419921875,6542.56005859375,6488.3798828125,6523.7998046875,9480000
2013-09-16,6597.14990234375,6629.2900390625,6544.52978515625,6544.52978515625,12370000
2013-09-17,6604.56982421875,6610.1298828125,6574.47021484375,6593.8798828125,10670000
2013-09-18,6706.43994140625,6718.35009765625,6598.080078125,6605.66015625,14330000
2013-09-19,6726.93994140625,6743.85009765625,6707.75,6709.66015625,11040000
2013-09-20,6692.259765625,6754.81005859375,6692.259765625,6727.919921875,25740000
2013-09-23,6651.2998046875,6687.080078125,6619.02978515625,6686.97021484375,10060000
2013-09-24,6655.1201171875,6703.06005859375,6643.830078125,6654.47021484375,10790000
2013-09-25,6611.330078125,6674.97021484375,6602.27978515625,6659.81005859375,9030000
2013-09-26,6637.509765625,6659.9501953125,6615.47021484375,6619.72998046875,10250000
2013-09-27,6597.58984375,6628.77978515625,6563.259765625,6628.77978515625,12880000
2013-09-30,6582.43017578125,6606.47998046875,6522.66015625,6579.0498046875,13630000
2013-10-01,6672.240234375,6686.06982421875,6587.06005859375,6588.31982421875,12070000
2013-10-02,6643.89013671875,6662.919921875,6598.1298828125,6662.919921875,13650000
2013-10-03,6574.25,6639.6298828125,6513.8798828125,6638.22021484375,11600000
2013-10-04,6609.75,6617.7900390625,6543.27001953125,6567.919921875,10800000
2013-10-07,6537.7099609375,6591.58984375,6523.3701171875,6591.58984375,10190000
2013-10-08,6446.75,6549.10986328125,6445.7900390625,6536.9501953125,11730000
2013-10-09,6459.509765625,6486.72021484375,6401.509765625,6452.68994140625,10870000
2013-10-10,6611.10986328125,6621.580078125,6467.68994140625,6467.68994140625,10660000
2013-10-11,6648.41015625,6651.47021484375,6602.7099609375,6616.83984375,10980000
2013-10-14,6653.64990234375,6659.58984375,6608.47021484375,6640.2900390625,11160000
2013-10-15,6643.18017578125,6705.669921875,6626.56982421875,6650.27001953125,13380000
2013-10-16,6736.8701171875,6741.669921875,6652.5,6652.5,11900000
2013-10-17,6747.60986328125,6750.52978515625,6662.7001953125,6730.31982421875,14080000
2013-10-18,6830.4501953125,6830.4501953125,6749.740234375,6749.740234375,13860000
2013-10-21,6857.5,6858.75,6815.7001953125,6831.7001953125,11040000
2013-10-22,6913.56005859375,6975.10009765625,6866.39013671875,6866.39013671875,14190000
2013-10-23,6961.22021484375,6969.56005859375,6898.33984375,6899.0,11860000
2013-10-24,7022.7900390625,7031.919921875,6946.009765625,6959.0400390625,14350000
2013-10-25,7009.0498046875,7030.77978515625,6985.81982421875,7022.35009765625,14040000
2013-10-28,7036.0400390625,7060.8701171875,7006.16015625,7006.16015625,14710000
2013-10-29,7051.7998046875,7064.669921875,7028.08984375,7042.64013671875,12270000
2013-10-30,7008.56005859375,7062.16015625,6980.77978515625,7055.240234375,13230000
2013-10-31,6975.18017578125,7021.3701171875,6929.43017578125,7007.02978515625,13430000
2013-11-01,7047.77001953125,7058.56005859375,6985.759765625,6985.759765625,11940000
2013-11-04,7129.18994140625,7131.7998046875,7058.56005859375,7058.56005859375,12480000
2013-11-05,7091.22998046875,7112.990234375,7060.64013671875,7111.72998046875,12550000
2013-11-06,7040.68017578125,7107.0498046875,7032.5,7080.7099609375,14000000
2013-11-07,6940.830078125,7074.0,6935.7001953125,7052.06982421875,13890000
2013-11-08,7017.33984375,7017.4501953125,6938.58984375,6938.919921875,12960000
2013-11-11,7049.6201171875,7061.0498046875,7010.02978515625,7018.0498046875,8990000
2013-11-12,7098.27001953125,7118.1201171875,7034.080078125,7046.509765625,19750000
2013-11-13,7141.83984375,7143.31005859375,7057.35986328125,7082.18017578125,14710000
2013-11-14,7161.31005859375,7181.89990234375,7136.06005859375,7149.35986328125,13660000
2013-11-15,7211.0400390625,7211.60986328125,7166.3798828125,7166.3798828125,13950000
2013-11-18,7186.52978515625,7245.43017578125,7169.64990234375,7215.02001953125,10500000
2013-11-19,7115.009765625,7200.5400390625,7096.9501953125,7182.080078125,11910000
2013-11-20,7094.72021484375,7139.0,7077.759765625,7115.66015625,10260000
2013-11-21,7173.35986328125,7180.009765625,7097.06982421875,7097.06982421875,9240000
2013-11-22,7199.3701171875,7199.77978515625,7159.0400390625,7178.47998046875,11240000
2013-11-25,7217.85986328125,7231.0,7199.10009765625,7207.5498046875,10690000
2013-11-26,7213.10986328125,7227.9501953125,7196.919921875,7220.08984375,13020000
2013-11-27,7255.0,7260.990234375,7219.0,7219.0,8520000
2013-11-29,7235.68994140625,7273.81005859375,7229.2001953125,7256.580078125,6520000
2013-12-02,7254.06982421875,7304.490234375,7231.22021484375,7240.490234375,9840000
2013-12-03,7184.10009765625,7246.0,7161.52001953125,7246.0,11970000
2013-12-04,7157.93017578125,7204.52001953125,7084.85009765625,7177.4501953125,11920000
2013-12-05,7156.509765625,7192.990234375,7145.7099609375,7155.91015625,13340000
2013-12-06,7200.41015625,7216.41015625,7168.93994140625,7168.93994140625,10720000
2013-12-09,7225.27001953125,7248.93994140625,7206.080078125,7206.080078125,11930000
2013-12-10,7172.58984375,7260.2900390625,7171.77978515625,7222.81982421875,10180000
2013-12-11,7057.47021484375,7186.27978515625,7052.39990234375,7174.4501953125,14020000
2013-12-12,7059.490234375,7083.10009765625,7036.1201171875,7053.169921875,11840000
2013-12-13,7086.43017578125,7113.259765625,7066.7998046875,7066.7998046875,10840000
2013-12-16,7151.16015625,7160.8701171875,7090.52001953125,7091.1201171875,11350000
2013-12-17,7119.52978515625,7153.81005859375,7100.66015625,7152.08984375,13840000
2013-12-18,7207.169921875,7208.31005859375,7076.830078125,7126.68017578125,14500000
2013-12-19,7206.4599609375,7210.81982421875,7176.6298828125,7203.52001953125,9360000
2013-12-20,7282.259765625,7290.52001953125,7208.64013671875,7209.240234375,32630000
2013-12-23,7312.0400390625,7328.33984375,7290.43994140625,7291.3701171875,8200000
2013-12-24,7339.3701171875,7344.8798828125,7311.93017578125,7312.64013671875,4290000
2013-12-26,7363.64013671875,7370.41015625,7340.68017578125,7347.0,5940000
